PolicyID,Region,Type,Coverage,Premium,Claimed
KAG00530,Nevada,Basic,100000.0,5000.0,0
KAG00531,Oregon,Basic,353665.10000000003,5000.0,1
KAG00532,Arizona,Basic,101930.7,5000.0,0
KAG00533,Arizona,Extended,100327.5,5000.0,0
KAG00534,Oregon,Extended,215715.3,5000.0,0
KAG00535,Oregon,Basic,100000.0,5000.0,0
KAG00536,Washington,Extended,225832.59999999998,5000.0,0
KAG00537,California,Basic,252193.4,5000.0,0
KAG00538,California,Extended,100000.0,5000.0,1
KAG00539,Arizona,Extended,100000.0,5000.0,0
KAG00540,Nevada,Basic,100000.0,5000.0,0
KAG00541,Oregon,Extended,100000.0,5000.0,0
KAG00542,Arizona,Extended,100000.0,5000.0,0
KAG00543,Oregon,Basic,100000.0,5000.0,0
KAG00544,Oregon,Extended,100000.0,5000.0,0
KAG00545,Oregon,Extended,548595.0,5000.0,0
KAG00546,Nevada,Basic,100000.0,5000.0,0
KAG00547,Washington,Basic,100000.0,5000.0,0
KAG00548,Oregon,Premium,100000.0,5000.0,0
KAG00549,California,Basic,100000.0,5000.0,1
KAG00550,Washington,Basic,302388.2,5000.0,0
KAG00551,Arizona,Extended,150661.0,5000.0,0
KAG00552,California,Basic,100000.0,5000.0,0
KAG00553,California,Basic,497619.80000000005,5000.0,0
KAG00554,Nevada,Extended,100000.0,5000.0,1
KAG00555,California,Basic,100000.0,5000.0,0
KAG00556,Arizona,Basic,167124.19999999998,5000.0,0
KAG00557,Arizona,Premium,106523.09999999999,5000.0,0
KAG00558,Washington,Extended,333080.80000000005,5000.0,0
KAG00559,Oregon,Basic,101039.2,5000.0,0
KAG00560,California,Extended,100000.0,5000.0,0
KAG00561,California,Basic,123682.29999999999,5000.0,0
KAG00562,Oregon,Extended,100000.0,5000.0,0
KAG00563,Arizona,Basic,353665.10000000003,5000.0,1
KAG00564,California,Basic,353665.10000000003,5000.0,1
KAG00565,Oregon,Basic,100000.0,5000.0,0
KAG00566,Arizona,Basic,100000.0,5000.0,0
KAG00567,Arizona,Basic,353665.10000000003,5000.0,1
KAG00568,Arizona,Extended,100000.0,5000.0,0
KAG00569,California,Premium,104695.3,5000.0,0
KAG00570,California,Basic,100000.0,5000.0,1
KAG00571,Nevada,Basic,100000.0,5000.0,0
KAG00572,Washington,Basic,100000.0,5000.0,0
KAG00573,Arizona,Basic,100000.0,5000.0,1
KAG00574,California,Basic,100000.0,5000.0,0
KAG00575,Arizona,Basic,432943.30000000005,5000.0,0
KAG00576,California,Extended,100000.0,5000.0,1
KAG00577,Nevada,Basic,353665.10000000003,5000.0,1
KAG00578,California,Basic,100000.0,5000.0,0
KAG00579,Washington,Basic,100000.0,5000.0,0
KAG00580,California,Extended,138900.5,5000.0,0
KAG00581,Oregon,Extended,100000.0,5000.0,0
KAG00582,Nevada,Basic,100000.0,5000.0,0
KAG00583,Oregon,Extended,154391.8,5000.0,0
KAG00584,Arizona,Basic,104929.79999999999,5000.0,0
KAG00585,California,Extended,137616.0,5000.0,0
KAG00586,California,Premium,100000.0,5000.0,0
KAG00587,California,Extended,100000.0,5000.0,0
KAG00588,California,Basic,168290.0,5000.0,0
KAG00589,California,Basic,363683.39999999997,5000.0,0
KAG00590,Oregon,Basic,100000.0,5000.0,0
KAG00591,California,Extended,353970.4,5000.0,0
KAG00592,California,Basic,142255.0,5000.0,0
KAG00593,California,Basic,100000.0,5000.0,0
KAG00594,California,Premium,267971.4,5000.0,0
KAG00595,California,Basic,354143.5,5000.0,0
KAG00596,California,Extended,105601.1,5000.0,0
KAG00597,California,Basic,100000.0,5000.0,0
KAG00598,Nevada,Basic,100000.0,5000.0,0
KAG00599,Oregon,Extended,266983.6,5000.0,0
KAG00600,Arizona,Basic,242063.2,5000.0,0
KAG00601,Arizona,Basic,100000.0,5000.0,0
KAG00602,California,Basic,100000.0,5000.0,0
KAG00603,Arizona,Extended,100000.0,5000.0,0
KAG00604,Oregon,Extended,100000.0,5000.0,0
KAG00605,Oregon,Extended,362382.2,5000.0,0
KAG00606,Washington,Extended,148373.0,5000.0,0
KAG00607,Oregon,Basic,196246.6,5000.0,0
KAG00608,Oregon,Basic,154312.90000000002,5000.0,0
KAG00609,Arizona,Basic,106042.0,5000.0,0
KAG00610,Oregon,Premium,100000.0,5000.0,0
KAG00611,California,Basic,100000.0,5000.0,1
KAG00612,Arizona,Basic,100000.0,5000.0,0
KAG00613,California,Basic,100000.0,5000.0,0
KAG00614,California,Basic,100000.0,5000.0,1
KAG00615,Washington,Basic,236041.19999999998,5000.0,0
KAG00616,Washington,Premium,108396.8,5000.0,0
KAG00617,Oregon,Extended,100000.0,5000.0,0
KAG00618,Oregon,Extended,313298.10000000003,5000.0,0
KAG00619,California,Extended,125330.5,5000.0,0
KAG00620,Arizona,Basic,104552.70000000001,5000.0,0
KAG00621,Nevada,Basic,163734.0,5000.0,0
KAG00622,Oregon,Basic,220652.2,5000.0,0
KAG00623,Arizona,Basic,100000.0,5000.0,0
KAG00624,California,Premium,313313.30000000005,5000.0,0
KAG00625,California,Extended,100000.0,5000.0,1
KAG00626,Arizona,Extended,100000.0,5000.0,1
KAG00627,Oregon,Basic,110493.3,5000.0,0
KAG00628,Nevada,Basic,100000.0,5000.0,0
KAG00629,Oregon,Basic,100000.0,5000.0,0
KAG00630,Arizona,Basic,176777.2,5000.0,0
KAG00631,Arizona,Basic,217447.09999999998,5000.0,0
KAG00632,Oregon,Basic,100000.0,5000.0,0
KAG00633,California,Extended,100000.0,5000.0,0
KAG00634,Nevada,Basic,100000.0,5000.0,0
KAG00635,California,Basic,100000.0,5000.0,0
KAG00636,Oregon,Extended,136724.9,5000.0,0
KAG00637,Oregon,Extended,100000.0,5000.0,0
KAG00638,Washington,Premium,119635.7,5000.0,0
KAG00639,California,Basic,100000.0,5000.0,0
KAG00640,California,Basic,100000.0,5000.0,1
KAG00641,California,Basic,100000.0,5000.0,0
KAG00642,California,Extended,100000.0,5000.0,0
KAG00643,California,Basic,100000.0,5000.0,0
KAG00644,Oregon,Extended,131081.6,5000.0,0
KAG00645,Oregon,Extended,100000.0,5000.0,0
KAG00646,California,Extended,251254.59999999998,5000.0,0
KAG00647,Washington,Premium,100000.0,5000.0,0
KAG00648,Washington,Premium,438313.39999999997,5000.0,0
KAG00649,Arizona,Extended,100000.0,5000.0,0
KAG00650,Arizona,Basic,108696.1,5000.0,0
KAG00651,Oregon,Basic,100000.0,5000.0,0
KAG00652,Oregon,Basic,100000.0,5000.0,0
KAG00653,California,Basic,100000.0,5000.0,0
KAG00654,Arizona,Basic,100000.0,5000.0,0
KAG00655,Arizona,Basic,100000.0,5000.0,0
KAG00656,Oregon,Premium,100000.0,5000.0,0
KAG00657,Arizona,Basic,100000.0,5000.0,0
KAG00658,Arizona,Basic,100000.0,5000.0,0
KAG00659,California,Extended,100000.0,5000.0,0
KAG00660,Oregon,Extended,100000.0,5000.0,1
KAG00661,California,Extended,100000.0,5000.0,0
KAG00662,Oregon,Basic,100000.0,5000.0,0
KAG00663,Oregon,Basic,100000.0,5000.0,0
KAG00664,California,Basic,100000.0,5000.0,0
KAG00665,Oregon,Basic,150899.69999999998,5000.0,0
KAG00666,Arizona,Extended,127264.1,5000.0,0
KAG00667,California,Basic,100000.0,5000.0,0
KAG00668,California,Extended,100000.0,5000.0,0
KAG00669,Arizona,Basic,555431.7,5000.0,0
KAG00670,California,Extended,140658.8,5000.0,0
KAG00671,Oregon,Basic,100000.0,5000.0,0
KAG00672,Oregon,Basic,306612.3,5000.0,0
KAG00673,Nevada,Basic,516107.8,5000.0,0
KAG00674,California,Basic,100000.0,5000.0,0
KAG00675,Oregon,Basic,114934.9,5000.0,0
KAG00676,Washington,Basic,277825.80000000005,5000.0,0
KAG00677,Arizona,Basic,263412.0,5000.0,0
KAG00678,Oregon,Basic,100000.0,5000.0,0
KAG00679,Arizona,Extended,100000.0,5000.0,1
KAG00680,California,Extended,220108.0,5000.0,0
KAG00681,Oregon,Premium,293983.9,5000.0,0
KAG00682,California,Premium,160970.7,5000.0,0
KAG00683,Oregon,Extended,145262.4,5000.0,0
KAG00684,Nevada,Premium,151876.3,5000.0,0
KAG00685,Washington,Extended,100000.0,5000.0,1
KAG00686,Oregon,Basic,100000.0,5000.0,0
KAG00687,California,Basic,100000.0,5000.0,1
KAG00688,California,Basic,100000.0,5000.0,0
KAG00689,Arizona,Basic,107305.7,5000.0,0
KAG00690,Oregon,Extended,100000.0,5000.0,0
KAG00691,Washington,Extended,100000.0,5000.0,0
KAG00692,California,Extended,192081.19999999998,5000.0,0
KAG00693,Arizona,Basic,100000.0,5000.0,0
KAG00694,Oregon,Basic,190133.6,5000.0,0
KAG00695,Oregon,Extended,100000.0,5000.0,1
KAG00696,California,Basic,100000.0,5000.0,0
KAG00697,Washington,Basic,316382.3,5000.0,0
KAG00698,Arizona,Basic,100000.0,5000.0,0
KAG00699,California,Basic,168954.90000000002,5000.0,0
KAG00700,California,Basic,100000.0,5000.0,0
KAG00701,California,Basic,352821.2,5000.0,0
KAG00702,Oregon,Basic,191748.9,5000.0,0
KAG00703,Oregon,Basic,135219.9,5000.0,0
KAG00704,Nevada,Basic,100000.0,5000.0,0
KAG00705,Nevada,Premium,100000.0,5000.0,0
KAG00706,California,Extended,100647.4,5000.0,0
KAG00707,California,Extended,100000.0,5000.0,0
KAG00708,Arizona,Basic,100000.0,5000.0,0
KAG00709,Oregon,Basic,100000.0,5000.0,1
KAG00710,Nevada,Basic,115562.2,5000.0,0
KAG00711,Washington,Extended,100000.0,5000.0,0
KAG00712,California,Premium,100000.0,5000.0,0
KAG00713,California,Basic,100000.0,5000.0,1
KAG00714,Oregon,Basic,100000.0,5000.0,0
KAG00715,California,Basic,100000.0,5000.0,0
KAG00716,Arizona,Extended,100000.0,5000.0,0
KAG00717,Nevada,Basic,101142.8,5000.0,0
KAG00718,California,Extended,119511.90000000001,5000.0,0
KAG00719,Oregon,Basic,100000.0,5000.0,0
KAG00720,Arizona,Basic,100000.0,5000.0,0
KAG00721,Oregon,Basic,100000.0,5000.0,0
KAG00722,California,Basic,112920.8,5000.0,0
KAG00723,Oregon,Basic,100122.29999999999,5000.0,0
KAG00724,Arizona,Basic,113890.7,5000.0,0
KAG00725,Arizona,Basic,100000.0,5000.0,0
KAG00726,Oregon,Extended,100000.0,5000.0,0
KAG00727,California,Basic,100000.0,5000.0,0
KAG00728,California,Basic,100000.0,5000.0,0
KAG00729,California,Basic,100000.0,5000.0,0
KAG00730,California,Basic,100000.0,5000.0,0
KAG00731,California,Extended,100000.0,5000.0,0
KAG00732,California,Extended,189953.6,5000.0,0
KAG00733,California,Basic,100000.0,5000.0,0
KAG00734,California,Basic,100000.0,5000.0,0
KAG00735,California,Basic,100000.0,5000.0,0
KAG00736,California,Extended,100000.0,5000.0,0
KAG00737,California,Basic,100000.0,5000.0,0
KAG00738,California,Extended,100000.0,5000.0,0
KAG00739,California,Extended,100000.0,5000.0,0
KAG00740,Oregon,Basic,100752.4,5000.0,0
KAG00741,Oregon,Basic,495550.3,5000.0,0
KAG00742,California,Premium,100000.0,5000.0,0
KAG00743,Oregon,Basic,100000.0,5000.0,0
KAG00744,Oregon,Basic,159755.9,5000.0,0
KAG00745,Oregon,Extended,100000.0,5000.0,0
KAG00746,Nevada,Extended,127204.7,5000.0,0
KAG00747,Oregon,Extended,325942.3,5000.0,0
KAG00748,California,Basic,100000.0,5000.0,0
KAG00749,Oregon,Basic,100000.0,5000.0,1
KAG00750,Nevada,Premium,100000.0,5000.0,0
KAG00751,California,Basic,100000.0,5000.0,0
KAG00752,California,Basic,106220.20000000001,5000.0,0
KAG00753,California,Basic,100000.0,5000.0,0
KAG00754,Arizona,Basic,100000.0,5000.0,0
KAG00755,California,Basic,120963.79999999999,5000.0,0
KAG00756,California,Basic,111200.0,5000.0,0
KAG00757,Arizona,Basic,100000.0,5000.0,0
KAG00758,Oregon,Premium,136558.5,5000.0,0
KAG00759,Arizona,Extended,161819.0,5000.0,0
KAG00760,Arizona,Basic,100000.0,5000.0,0
KAG00761,Oregon,Basic,100000.0,5000.0,1
KAG00762,Oregon,Basic,100000.0,5000.0,0
KAG00763,Arizona,Basic,100000.0,5000.0,0
KAG00764,Arizona,Basic,100000.0,5000.0,0
KAG00765,Oregon,Basic,229227.3,5000.0,1
KAG00766,Oregon,Basic,304608.8,5000.0,0
KAG00767,California,Basic,100000.0,5000.0,0
KAG00768,Arizona,Basic,397065.89999999997,5000.0,0
KAG00769,Oregon,Premium,100000.0,5000.0,0
KAG00770,Arizona,Basic,123012.6,5000.0,0
KAG00771,Arizona,Premium,123182.09999999999,5000.0,0
KAG00772,California,Basic,100000.0,5000.0,1
KAG00773,Arizona,Basic,100000.0,5000.0,0
KAG00774,Arizona,Basic,100000.0,5000.0,0
KAG00775,California,Basic,229227.3,5000.0,1
KAG00776,Oregon,Extended,100000.0,5000.0,0
KAG00777,Oregon,Basic,114162.09999999999,5000.0,0
KAG00778,California,Premium,208943.30000000002,5000.0,0
KAG00779,Oregon,Extended,100000.0,5000.0,0
KAG00780,Oregon,Basic,104892.90000000001,5000.0,0
KAG00781,Oregon,Basic,100000.0,5000.0,0
KAG00782,Oregon,Basic,100000.0,5000.0,0
KAG00783,Oregon,Basic,202944.19999999998,5000.0,0
KAG00784,Oregon,Extended,100000.0,5000.0,0
KAG00785,Oregon,Basic,160997.19999999998,5000.0,0
KAG00786,Oregon,Premium,142775.30000000002,5000.0,0
KAG00787,Washington,Basic,100000.0,5000.0,0
KAG00788,Washington,Premium,100000.0,5000.0,0
KAG00789,California,Basic,100000.0,5000.0,0
KAG00790,Washington,Basic,223092.59999999998,5000.0,0
KAG00791,Oregon,Basic,107954.2,5000.0,0
KAG00792,California,Basic,100000.0,5000.0,0
KAG00793,Oregon,Basic,100000.0,5000.0,0
KAG00794,Oregon,Basic,100000.0,5000.0,0
KAG00795,Arizona,Basic,100000.0,5000.0,0
KAG00796,Nevada,Extended,100000.0,5000.0,0
KAG00797,California,Extended,100000.0,5000.0,0
KAG00798,California,Basic,100000.0,5000.0,0
KAG00799,Washington,Extended,100000.0,5000.0,0
KAG00800,Washington,Basic,100000.0,5000.0,0
KAG00801,Nevada,Extended,106485.59999999999,5000.0,0
KAG00802,Oregon,Basic,100000.0,5000.0,0
KAG00803,Oregon,Basic,100000.0,5000.0,0
KAG00804,Oregon,Extended,100000.0,5000.0,0
KAG00805,California,Premium,165444.19999999998,5000.0,0
KAG00806,Arizona,Basic,114195.3,5000.0,0
KAG00807,Oregon,Basic,100000.0,5000.0,0
KAG00808,Arizona,Basic,100000.0,5000.0,0
KAG00809,Oregon,Extended,130954.79999999999,5000.0,0
KAG00810,California,Extended,121589.1,5000.0,0
KAG00811,Oregon,Extended,100000.0,5000.0,0
KAG00812,Nevada,Extended,100000.0,5000.0,0
KAG00813,Oregon,Basic,100000.0,5000.0,0
KAG00814,Washington,Basic,100000.0,5000.0,0
KAG00815,Washington,Basic,100000.0,5000.0,0
KAG00816,Oregon,Basic,100000.0,5000.0,0
KAG00817,Arizona,Basic,100000.0,5000.0,0
KAG00818,Oregon,Extended,150176.8,5000.0,0
KAG00819,Oregon,Basic,100000.0,5000.0,0
KAG00820,Oregon,Basic,100000.0,5000.0,0
KAG00821,California,Extended,100000.0,5000.0,0
KAG00822,Oregon,Basic,229227.3,5000.0,1
KAG00823,California,Basic,117759.1,5000.0,0
KAG00824,Arizona,Extended,100000.0,5000.0,0
KAG00825,Oregon,Basic,117693.79999999999,5000.0,0
KAG00826,Oregon,Basic,100000.0,5000.0,0
KAG00827,Oregon,Basic,116882.6,5000.0,0
KAG00828,California,Premium,166227.7,5000.0,0
KAG00829,Oregon,Basic,100000.0,5000.0,0
KAG00830,California,Basic,225486.4,5000.0,0
KAG00831,Arizona,Premium,190620.5,5000.0,0
KAG00832,California,Basic,100000.0,5000.0,0
KAG00833,Oregon,Basic,100000.0,5000.0,0
KAG00834,California,Basic,108187.6,5000.0,0
KAG00835,Nevada,Premium,100000.0,5000.0,0
KAG00836,Arizona,Basic,100000.0,5000.0,0
KAG00837,California,Extended,105761.0,5000.0,0
KAG00838,Oregon,Basic,100000.0,5000.0,0
KAG00839,Oregon,Basic,100000.0,5000.0,0
KAG00840,Arizona,Extended,100000.0,5000.0,0
KAG00841,Oregon,Premium,121838.4,5000.0,0
KAG00842,Washington,Extended,100000.0,5000.0,0
KAG00843,Oregon,Extended,489957.5,5000.0,0
KAG00844,California,Basic,310782.0,5000.0,0
KAG00845,Washington,Extended,100000.0,5000.0,0
KAG00846,Oregon,Extended,100000.0,5000.0,0
KAG00847,Oregon,Basic,100000.0,5000.0,0
KAG00848,Oregon,Basic,100000.0,5000.0,0
KAG00849,Washington,Extended,175784.7,5000.0,0
KAG00850,Oregon,Extended,100000.0,5000.0,0
KAG00851,California,Basic,250985.9,5000.0,0
KAG00852,Arizona,Basic,100000.0,5000.0,0
KAG00853,Nevada,Basic,100000.0,5000.0,0
KAG00854,Arizona,Extended,446219.10000000003,5000.0,0
KAG00855,Oregon,Extended,100000.0,5000.0,0
KAG00856,Oregon,Basic,100000.0,5000.0,0
KAG00857,California,Extended,219466.9,5000.0,0
KAG00858,Oregon,Extended,131661.4,5000.0,0
KAG00859,Oregon,Basic,100000.0,5000.0,0
KAG00860,Oregon,Extended,351223.1,5000.0,0
KAG00861,Oregon,Basic,149642.19999999998,5000.0,0
KAG00862,Oregon,Basic,209415.40000000002,5000.0,0
KAG00863,Arizona,Basic,100000.0,5000.0,0
KAG00864,Oregon,Basic,100000.0,5000.0,0
KAG00865,Nevada,Basic,100000.0,5000.0,0
KAG00866,Washington,Extended,100000.0,5000.0,0
KAG00867,Nevada,Basic,100000.0,5000.0,1
KAG00868,Arizona,Premium,100000.0,5000.0,0
KAG00869,Washington,Basic,243816.5,5000.0,0
KAG00870,Nevada,Extended,100000.0,5000.0,0
KAG00871,Oregon,Basic,194789.7,5000.0,0
KAG00872,California,Extended,357906.69999999995,5000.0,0
KAG00873,California,Extended,161397.80000000002,5000.0,0
KAG00874,California,Basic,101653.2,5000.0,0
KAG00875,California,Basic,100000.0,5000.0,0
KAG00876,Washington,Extended,100000.0,5000.0,0
KAG00877,Washington,Extended,100000.0,5000.0,0
KAG00878,Arizona,Extended,100000.0,5000.0,0
KAG00879,Washington,Basic,100000.0,5000.0,0
KAG00880,California,Basic,229227.3,5000.0,1
KAG00881,California,Extended,872353.2000000001,5000.0,0
KAG00882,Washington,Extended,100000.0,5000.0,0
KAG00883,California,Basic,100000.0,5000.0,0
KAG00884,Arizona,Extended,239987.09999999998,5000.0,0
KAG00885,Arizona,Basic,115921.8,5000.0,0
KAG00886,California,Premium,100000.0,5000.0,0
KAG00887,Oregon,Basic,100000.0,5000.0,0
KAG00888,Washington,Extended,185748.5,5000.0,0
KAG00889,Arizona,Basic,111937.4,5000.0,0
KAG00890,California,Extended,146183.0,5000.0,0
KAG00891,California,Basic,100000.0,5000.0,0
KAG00892,Arizona,Extended,100000.0,5000.0,0
KAG00893,Washington,Basic,100000.0,5000.0,0
KAG00894,Arizona,Basic,100000.0,5000.0,0
KAG00895,California,Extended,129152.29999999999,5000.0,0
KAG00896,California,Basic,229227.3,5000.0,1
KAG00897,Oregon,Extended,100000.0,5000.0,0
KAG00898,Washington,Basic,100000.0,5000.0,0
KAG00899,Nevada,Basic,100000.0,5000.0,1
KAG00900,California,Extended,100000.0,5000.0,0
KAG00901,Oregon,Basic,100000.0,5000.0,0
KAG00902,Arizona,Basic,100000.0,5000.0,0
KAG00903,Arizona,Extended,136767.6,5000.0,0
KAG00904,California,Basic,229227.3,5000.0,1
KAG00905,Oregon,Basic,100000.0,5000.0,0
KAG00906,Oregon,Premium,100000.0,5000.0,0
KAG00907,California,Basic,100000.0,5000.0,0
KAG00908,California,Extended,100000.0,5000.0,0
KAG00909,California,Basic,100000.0,5000.0,0
KAG00910,California,Basic,113919.3,5000.0,0
KAG00911,California,Extended,100257.2,5000.0,0
KAG00912,California,Premium,100000.0,5000.0,0
KAG00913,California,Basic,100000.0,5000.0,0
KAG00914,California,Basic,100000.0,5000.0,0
KAG00915,California,Basic,100000.0,5000.0,1
KAG00916,California,Extended,100474.7,5000.0,0
KAG00917,California,Basic,100000.0,5000.0,0
KAG00918,California,Basic,100000.0,5000.0,0
KAG00919,California,Extended,100000.0,5000.0,0
KAG00920,Arizona,Premium,100000.0,5000.0,0
KAG00921,California,Basic,100000.0,5000.0,0
KAG00922,Washington,Basic,100000.0,5000.0,0
KAG00923,Nevada,Basic,100000.0,5000.0,0
KAG00924,Arizona,Basic,100000.0,5000.0,0
KAG00925,Oregon,Basic,100000.0,5000.0,1
KAG00926,Nevada,Extended,100000.0,5000.0,0
KAG00927,California,Basic,100000.0,5000.0,1
KAG00928,California,Basic,106962.29999999999,5000.0,0
KAG00929,California,Extended,374979.89999999997,5000.0,0
KAG00930,Oregon,Basic,100000.0,5000.0,0
KAG00931,California,Premium,111763.6,5000.0,0
KAG00932,Nevada,Extended,100000.0,5000.0,0
KAG00933,California,Basic,100000.0,5000.0,0
KAG00934,Oregon,Basic,100000.0,5000.0,0
KAG00935,Arizona,Extended,100000.0,5000.0,0
KAG00936,Nevada,Extended,100000.0,5000.0,0
KAG00937,Arizona,Extended,115847.29999999999,5000.0,0
KAG00938,Washington,Basic,100000.0,5000.0,0
KAG00939,California,Extended,100000.0,5000.0,0
KAG00940,Oregon,Basic,100000.0,5000.0,0
KAG00941,California,Extended,100000.0,5000.0,0
KAG00942,Arizona,Basic,100000.0,5000.0,0
KAG00943,Arizona,Basic,100000.0,5000.0,0
KAG00944,Arizona,Basic,177664.59999999998,5000.0,0
KAG00945,Oregon,Basic,100000.0,5000.0,0
KAG00946,Nevada,Premium,128971.1,5000.0,0
KAG00947,Nevada,Extended,100000.0,5000.0,0
KAG00948,Arizona,Basic,100000.0,5000.0,0
KAG00949,Oregon,Extended,148122.90000000002,5000.0,1
KAG00950,Nevada,Extended,100000.0,5000.0,0
KAG00951,California,Extended,141981.6,5000.0,0
KAG00952,Oregon,Premium,100000.0,5000.0,0
KAG00953,California,Extended,100000.0,5000.0,0
KAG00954,California,Extended,148122.90000000002,5000.0,1
KAG00955,Oregon,Basic,100000.0,5000.0,0
KAG00956,Arizona,Premium,100000.0,5000.0,0
KAG00957,California,Basic,100000.0,5000.0,0
KAG00958,California,Basic,100000.0,5000.0,1
KAG00959,California,Basic,100000.0,5000.0,0
KAG00960,Oregon,Basic,100000.0,5000.0,0
KAG00961,Arizona,Basic,100000.0,5000.0,1
KAG00962,California,Extended,100000.0,5000.0,0
KAG00963,Oregon,Basic,100000.0,5000.0,0
KAG00964,California,Extended,100000.0,5000.0,0
KAG00965,Washington,Basic,121882.2,5000.0,0
KAG00966,Oregon,Extended,100000.0,5000.0,0
KAG00967,Arizona,Basic,100000.0,5000.0,1
KAG00968,California,Basic,100000.0,5000.0,0
KAG00969,Nevada,Basic,100000.0,5000.0,0
KAG00970,California,Basic,100000.0,5000.0,0
KAG00971,Oregon,Basic,100000.0,5000.0,0
KAG00972,California,Basic,119274.59999999999,5000.0,0
KAG00973,Arizona,Extended,100000.0,5000.0,0
KAG00974,California,Basic,109336.1,5000.0,0
KAG00975,Arizona,Basic,100000.0,5000.0,0
KAG00976,Washington,Extended,100000.0,5000.0,0
KAG00977,Washington,Basic,100000.0,5000.0,1
KAG00978,California,Extended,242944.19999999998,5000.0,0
KAG00979,California,Basic,100000.0,5000.0,0
KAG00980,California,Extended,100000.0,5000.0,0
KAG00981,California,Extended,148122.90000000002,5000.0,1
KAG00982,California,Basic,100000.0,5000.0,0
KAG00983,California,Extended,100000.0,5000.0,0
KAG00984,Oregon,Extended,142153.0,5000.0,0
KAG00985,California,Extended,103119.0,5000.0,0
KAG00986,California,Extended,148122.90000000002,5000.0,1
KAG00987,Oregon,Basic,122312.8,5000.0,0
KAG00988,Nevada,Premium,100000.0,5000.0,0
KAG00989,Oregon,Basic,100000.0,5000.0,0
KAG00990,Arizona,Basic,100000.0,5000.0,0
KAG00991,Nevada,Basic,112283.6,5000.0,0
KAG00992,Oregon,Basic,176330.5,5000.0,0
KAG00993,California,Basic,100000.0,5000.0,0
KAG00994,Washington,Basic,100000.0,5000.0,0
KAG00995,Arizona,Basic,100000.0,5000.0,0
KAG00996,Arizona,Basic,100000.0,5000.0,0
KAG00997,California,Extended,377868.7,5000.0,0
KAG00998,Oregon,Extended,100000.0,5000.0,0
KAG00999,California,Extended,123085.5,5000.0,0
KAG01000,Nevada,Basic,100000.0,5000.0,0
KAG01001,California,Premium,180993.4,5000.0,0
KAG01002,Nevada,Basic,100000.0,5000.0,0
KAG01003,Oregon,Extended,115022.0,5000.0,0
KAG01004,Arizona,Extended,100000.0,5000.0,0
KAG01005,Oregon,Basic,100000.0,5000.0,0
KAG01006,Oregon,Premium,100000.0,5000.0,0
KAG01007,California,Extended,132405.7,5000.0,0
KAG01008,Washington,Basic,105629.0,5000.0,0
KAG01009,California,Basic,100000.0,5000.0,0
KAG01010,Washington,Premium,100000.0,5000.0,0
KAG01011,California,Basic,100000.0,5000.0,0
KAG01012,Oregon,Basic,161249.5,5000.0,0
KAG01013,California,Extended,117834.2,5000.0,0
KAG01014,Arizona,Premium,102049.3,5000.0,0
KAG01015,Oregon,Extended,148122.90000000002,5000.0,1
KAG01016,California,Basic,100000.0,5000.0,0
